Ranking Nasional,,Ranking Provinsi,NPSN,Sekolah,Provinsi,Kota/Kab.,Jenis Sekolah,Nilai Total,TPS,TKA Saintek,TKA Soshum,Akun,Req Token,Token,Lulus,UP3,Registrasi Mahasiswa,Jarak
164,66,23,20525854,SMAN 1 GENTENG,Jawa Timur,Kab. Banyuwangi,SMA,562016,580480,569800,573267,12,9,1,2,1,,290
312,83,52,20525856,SMAN 1 GLAGAH,Jawa Timur,Kab. Banyuwangi,SMA,545879,565718,534925,549495,6,4,3,3,#N/A,,290
667,76,110,20525855,SMAN 1 GIRI,Jawa Timur,Kab. Banyuwangi,SMA,523274,532869,50813,531870,10,5,1,3,#N/A,,290
852,116,138,20525600,SMA NEGERI 2 TARUNA BHAYANGKARA JAWA TIMUR,Jawa Timur,Kab. Banyuwangi,SMA,516414,524332,524332,523727,#N/A,#N/A,#N/A,#N/A,#N/A,,290
318,87,53,20514344,SMAN 1 TALUN,Jawa Timur,Kab. Blitar,SMA,545372,564802,532776,559240,11,7,#N/A,#N/A,#N/A,,164
335,243,57,20514347,SMAN 1 SRENGAT,Jawa Timur,Kab. Blitar,SMA,543853,565512,543752,568232,6,2,1,1,#N/A,,164
694,121,114,20584134,MAN 1 BLITAR,Jawa Timur,Kab. Blitar,MA,522404,531576,509043,530348,#N/A,#N/A,#N/A,#N/A,#N/A,,164
762,239,122,20551724,SMAN 1 SUTOJAYAN,Jawa Timur,Kab. Blitar,SMA,519932,538724,510632,528467,2,1,1,1,#N/A,,164
90,58,12,69883214,SMA PLUS AR RAHMAT,Jawa Timur,Kab. Bojonegoro,SMA,575436,605394,553400,644307,1,#N/A,#N/A,#N/A,#N/A,,130
125,24,17,20504500,SMAN 1 BOJONEGORO,Jawa Timur,Kab. Bojonegoro,SMA,569575,589014,536832,594207,9,6,1,2,1,,130
491,126,81,20504478,SMAN 2 BOJONEGORO,Jawa Timur,Kab. Bojonegoro,SMA,531984,545740,517047,554932,9,6,4,3,2,,130
767,163,124,20541242,SMAN 1 SUMBERREJO,Jawa Timur,Kab. Bojonegoro,SMA,519712,528397,515054,530127,5,4,1,1,#N/A,,130
588,162,102,20521711,SMAN 2 BONDOWOSO,Jawa Timur,Kab. Bondowoso,SMA,527249,543103,520036,528557,9,5,2,4,1,,139
86,4,11,20500479,SMAN 1 GRESIK,Jawa Timur,Kab. Gresik,SMA,576513,596153,573028,575411,12,10,4,6,#N/A,,35
468,21,77,20500477,SMAN 1 MANYAR,Jawa Timur,Kab. Gresik,SMA,533494,544343,519623,537140,15,12,4,5,3,,35
866,86,141,20537011,SMAN 1 KEBOMAS,Jawa Timur,Kab. Gresik,SMA,515980,521268,512486,523608,14,10,6,7,4,,35
930,71,147,20500474,SMAN 1 SIDAYU,Jawa Timur,Kab. Gresik,SMA,514153,524219,509847,518734,9,7,2,2,1,,35
57,5,8,20523844,SMAN 1 JEMBER,Jawa Timur,Kab. Jember,SMA,582797,605011,573505,603946,6,4,#N/A,#N/A,#N/A,,371
339,80,59,20523847,SMAN 2 JEMBER,Jawa Timur,Kab. Jember,SMA,543555,561267,531723,553577,10,7,2,3,#N/A,,371
571,82,96,20523828,SMAN AMBULU,Jawa Timur,Kab. Jember,SMA,528106,538291,507866,545884,12,7,5,4,#N/A,,371
770,143,125,20523826,SMAN 4 JEMBER,Jawa Timur,Kab. Jember,SMA,519507,534042,501408,524896,11,10,8,7,2,,371
786,215,127,20580291,MAN 1 JEMBER,Jawa Timur,Kab. Jember,MA,518827,531868,512754,534759,4,3,2,2,#N/A,,371
913,88,145,20523845,SMAN 1 KENCONG,Jawa Timur,Kab. Jember,SMA,514621,524289,501070,518293,4,3,1,1,#N/A,,371
110,24,15,20503414,SMA NEGERI 2 JOMBANG,Jawa Timur,Kab. Jombang,SMA,571696,597044,557965,583529,14,12,7,8,2,,76
185,140,28,69857710,SMA TRENSAINS TEBUIRENG,Jawa Timur,Kab. Jombang,SMA,558100,589903,555488,567215,1,1,#N/A,#N/A,#N/A,,76
364,170,63,20503413,SMA NEGERI 3 JOMBANG,Jawa Timur,Kab. Jombang,SMA,540804,559783,524970,573429,14,10,5,4,1,,76
578,36,98,20540294,SMA DARUL ULUM 2 UNGGULAN BPPT,Jawa Timur,Kab. Jombang,SMA,527816,543391,508306,525472,10,5,#N/A,1,#N/A,,76
688,313,113,20503408,SMA NEGERI MOJOAGUNG,Jawa Timur,Kab. Jombang,SMA,522622,534042,526429,546252,14,12,2,4,1,,76
696,171,115,20503407,SMA NEGERI NGORO,Jawa Timur,Kab. Jombang,SMA,522357,533076,511958,537607,5,4,3,2,1,,76
778,96,126,20503415,SMA NEGERI 1 JOMBANG,Jawa Timur,Kab. Jombang,SMA,519179,521454,508404,542653,27,22,11,13,4,,76
964,37,153,20503406,SMA NEGERI PLOSO,Jawa Timur,Kab. Jombang,SMA,513175,516811,508724,542889,9,7,2,3,1,,76
182,13,27,20511965,SMAN 2 PARE,Jawa Timur,Kab. Kediri,SMA,558602,576609,543773,565243,6,6,3,3,2,,145
524,185,87,20511953,SMAN 1 PARE,Jawa Timur,Kab. Kediri,SMA,530419,546137,519733,544910,18,17,4,4,1,,145
986,15,161,20511964,SMAN 1 WATES,Jawa Timur,Kab. Kediri,SMA,512452,523289,504844,534901,11,6,1,1,1,,145
505,88,83,20506254,SMA NEGERI 2 LAMONGAN,Jawa Timur,Kab. Lamongan,SMA,531259,545819,522092,528882,25,21,10,11,1,,50
158,20,22,20520820,SMAN 2 LUMAJANG,Jawa Timur,Kab. Lumajang,SMA,562643,582487,546515,572310,24,19,4,9,1,,151
953,14,150,20520821,SMAN 1 LUMAJANG,Jawa Timur,Kab. Lumajang,SMA,513568,514684,502580,524970,11,8,1,2,1,,151
476,181,78,20507733,SMAN 1 MEJAYAN,Jawa Timur,Kab. Madiun,SMA,532770,549582,520709,554083,20,14,8,7,1,,153
530,202,89,20507726,SMAN 1 GEGER,Jawa Timur,Kab. Madiun,SMA,530026,540245,529066,551186,6,2,#N/A,#N/A,#N/A,,153
340,51,60,20509318,SMAN 1 MAGETAN,Jawa Timur,Kab. Magetan,SMA,543511,559375,525066,558834,4,1,#N/A,#N/A,#N/A,,185
909,92,144,20509317,SMAN 1 MAOSPATI,Jawa Timur,Kab. Magetan,SMA,514802,524152,513058,527466,9,6,1,3,1,,185
221,53,35,20517730,SMAN 1 KEPANJEN,Jawa Timur,Kab. Malang,SMA,554391,576254,534742,570160,6,5,#N/A,4,#N/A,,82
265,5,43,20517739,SMAN 1 LAWANG,Jawa Timur,Kab. Malang,SMA,549930,569450,525914,545635,11,7,1,1,#N/A,,82
345,341,62,20577343,SMAS AR-ROHMAH PUTRI BOARDING SCHOOL DAU,Jawa Timur,Kab. Malang,SMA,542835,558694,546923,601630,4,3,2,2,2,,82
528,112,88,69965070,SMA THURSINA IIBS,Jawa Timur,Kab. Malang,SMA,530275,542679,527230,533560,#N/A,#N/A,#N/A,#N/A,#N/A,,82
557,173,93,20517736,SMAN 1 TUMPANG,Jawa Timur,Kab. Malang,SMA,528570,542086,511823,540598,5,4,1,1,1,,82
639,80,108,20517786,SMAS AR ROHMAH DAU,Jawa Timur,Kab. Malang,SMA,524935,526124,516639,520329,2,2,1,1,#N/A,,82
849,91,137,20584211,MAN 1 MALANG,Jawa Timur,Kab. Malang,MA,516456,522070,502220,526407,2,1,#N/A,#N/A,#N/A,,82
863,138,140,20517737,SMAN 1 TUREN,Jawa Timur,Kab. Malang,SMA,516029,526296,500065,525821,9,8,#N/A,1,#N/A,,82
963,38,152,20517732,SMAN 1 PAGAK,Jawa Timur,Kab. Malang,SMA,513227,530230,506590,532216,1,1,#N/A,#N/A,#N/A,,82
992,9,162,20517767,SMKN 1 TUREN,Jawa Timur,Kab. Malang,SMK,512208,526103,467269,517143,#N/A,#N/A,#N/A,#N/A,#N/A,,82
275,84,44,20502727,SMAN 1 SOOKO,Jawa Timur,Kab. Mojokerto,SMA,549292,570916,538231,558564,16,12,6,10,4,,53
308,144,51,20502726,SMAN 1 PURI,Jawa Timur,Kab. Mojokerto,SMA,546237,569706,537621,555540,20,12,6,7,4,,53
816,185,131,20502724,SMAN 1 MOJOSARI,Jawa Timur,Kab. Mojokerto,SMA,517526,533461,510316,529729,13,11,1,4,#N/A,,53
190,62,30,20538326,SMAN 2 NGANJUK,Jawa Timur,Kab. Nganjuk,SMA,557786,581167,547425,570454,5,5,1,1,1,,114
556,50,92,69880982,SMA BINA INSAN MANDIRI,Jawa Timur,Kab. Nganjuk,SMA,528615,536313,528471,500077,3,3,1,1,#N/A,,114
628,205,107,20538394,SMAN 1 KERTOSONO,Jawa Timur,Kab. Nganjuk,SMA,525481,539413,518181,540831,16,9,5,7,1,,114
788,165,128,20538321,SMAN 1 NGANJUK,Jawa Timur,Kab. Nganjuk,SMA,518722,529109,508271,533270,15,13,3,6,#N/A,,114
467,132,76,20508480,SMAN 1 NGAWI,Jawa Timur,Kab. Ngawi,SMA,533528,544310,524598,561210,8,4,2,2,1,,190
753,248,120,20508492,SMAN 2 NGAWI,Jawa Timur,Kab. Ngawi,SMA,520106,535188,519494,524436,4,4,2,3,#N/A,,190
969,32,157,20508468,SMKN 1 NGAWI,Jawa Timur,Kab. Ngawi,SMK,512807,524363,488648,541337,3,2,#N/A,#N/A,#N/A,,190
319,65,54,20511011,SMAN 1 PACITAN,Jawa Timur,Kab. Pacitan,SMA,545249,559318,538132,538132,6,5,#N/A,1,#N/A,,266
330,26,56,20527233,SMAN 1 PAMEKASAN,Jawa Timur,Kab. Pamekasan,SMA,544296,560020,539386,536650,22,17,5,7,2,,83
344,149,61,20519299,SMAN 1 PANDAAN,Jawa Timur,Kab. Pasuruan,SMA,543051,562082,545511,551138,29,24,7,9,4,,71
749,24,119,20519303,SMAN 1 BANGIL,Jawa Timur,Kab. Pasuruan,SMA,520316,526359,510751,522510,26,18,5,10,1,,71
919,82,146,20519298,SMAN 1 PURWOSARI,Jawa Timur,Kab. Pasuruan,SMA,514494,523947,508192,517241,12,10,1,1,#N/A,,71
211,111,32,20510150,SMAN 1 PONOROGO,Jawa Timur,Kab. Ponorogo,SMA,555468,576815,545051,583779,11,11,4,4,3,,198
506,196,84,20510147,SMAN 2 PONOROGO,Jawa Timur,Kab. Ponorogo,SMA,531255,549011,509926,554539,11,7,2,3,2,,198
984,17,160,20584466,MAN 2 PONOROGO,Jawa Timur,Kab. Ponorogo,MA,512513,521331,507983,531463,10,7,2,2,1,,198
559,170,94,20546529,SMA TARUNA DRA. ZULAEHA,Jawa Timur,Kab. Probolinggo,SMA,528516,544058,525841,528270,8,4,1,1,#N/A,,101
66,3,10,20501706,SMAN 1 SIDOARJO,Jawa Timur,Kab. Sidoarjo,SMA,579750,602329,565097,594279,32,22,7,8,2,,20
336,46,58,20501701,SMAN 3 SIDOARJO,Jawa Timur,Kab. Sidoarjo,SMA,543815,556968,518285,544699,33,26,11,13,5,,20
370,39,64,20501702,SMAN 2 SIDOARJO,Jawa Timur,Kab. Sidoarjo,SMA,540552,554340,524354,549542,27,24,10,11,6,,20
429,63,70,20501705,SMAN 1 TAMAN,Jawa Timur,Kab. Sidoarjo,SMA,535975,551160,518130,545608,27,21,9,10,3,,20
448,92,72,20501784,SMAN 1 KRIAN,Jawa Timur,Kab. Sidoarjo,SMA,534873,552226,528898,526326,34,24,7,9,2,,20
536,1,90,20574536,SMA AL MUSLIM,Jawa Timur,Kab. Sidoarjo,SMA,529754,534786,523247,534172,3,1,#N/A,#N/A,#N/A,,20
583,180,100,20501862,SMAN 1 GEDANGAN,Jawa Timur,Kab. Sidoarjo,SMA,527596,545173,508803,541478,29,23,8,9,3,,20
711,44,117,20501703,SMAN 1 WARU,Jawa Timur,Kab. Sidoarjo,SMA,521872,533315,504613,518526,26,23,9,10,4,,20
755,133,121,20501700,SMAN 4 SIDOARJO,Jawa Timur,Kab. Sidoarjo,SMA,520082,530727,505961,532075,17,11,2,2,#N/A,,20
831,170,133,20540061,SMAS KATHOLIK UNTUNG SURAPATI SIDOARJO,Jawa Timur,Kab. Sidoarjo,SMA,517063,522975,530072,523694,9,7,7,7,5,,20
975,26,975,20501846,SMAN 1 KREMBUNG,Jawa Timur,Kab. Sidoarjo,SMA,512637,520275,513071,511601,35,26,15,17,6,,20
575,132,575,20522640,SMAN 1 SITUBONDO,Jawa Timur,Kab. Situbondo,SMA,527869,542474,508586,534736,16,11,2,5,1,,206
623,47,623,20529954,SMAN 1 SUMENEP,Jawa Timur,Kab. Sumenep,SMA,525760,534737,516903,530070,19,17,11,12,5,,184
187,136,187,20542500,SMA NEGERI 1 TRENGGALEK,Jawa Timur,Kab. Trenggalek,SMA,557967,582972,557930,577359,4,4,#N/A,#N/A,#N/A,,174
102,31,187,20505009,SMAN 1 TUBAN,Jawa Timur,Kab. Tuban,SMA,572175,596270,556287,598543,34,25,3,4,2,,107
383,112,383,20505008,SMAN 2 TUBAN,Jawa Timur,Kab. Tuban,SMA,539626,558491,524785,548394,7,2,2,2,#N/A,,107
813,188,813,20505015,SMA NEGERI JATIROGO,Jawa Timur,Kab. Tuban,SMA,517643,527058,498730,552657,1,#N/A,#N/A,#N/A,#N/A,,107
206,43,206,20515430,SMAN 1 KEDUNGWARU,Jawa Timur,Kab. Tulungagung,SMA,556244,579680,543506,558059,28,23,9,12,3,,150
603,138,603,20515450,SMAN 1 BOYOLANGU,Jawa Timur,Kab. Tulungagung,SMA,526579,539229,514950,538038,8,5,#N/A,2,#N/A,,150
843,158,843,20515431,SMAN 1 KAUMAN,Jawa Timur,Kab. Tulungagung,SMA,516784,528945,511180,534301,9,8,2,2,2,,150
867,60,867,20584790,MAN 2 TULUNGAGUNG,Jawa Timur,Kab. Tulungagung,MA,515959,521352,501132,527171,3,2,1,1,#N/A,,150
966,7,966,20537286,SMKN 1 BOYOLANGU,Jawa Timur,Kab. Tulungagung,SMK,512948,515657,488292,518551,14,10,#N/A,1,#N/A,,150
172,41,172,69727602,SMAS AL-IZZAH BATU,Jawa Timur,Kota Batu,SMA,560096,572412,566345,567213,3,1,1,1,1,,99
234,57,234,20536817,SMAN 1 BATU,Jawa Timur,Kota Batu,SMA,553655,572053,539532,566540,5,2,#N/A,#N/A,#N/A,,99
847,102,847,20580038,MAN KOTA BATU,Jawa Timur,Kota Batu,MA,516526,519135,501691,533728,2,1,#N/A,#N/A,#N/A,,99
150,39,150,20535050,SMAN 1 BLITAR,Jawa Timur,Kota Blitar,SMA,563338,587362,546570,567991,9,7,4,4,2,,154
562,123,562,20535052,SMAN 3 BLITAR,Jawa Timur,Kota Blitar,SMA,528383,536966,516548,541417,7,5,1,1,#N/A,,154
127,30,127,20534388,SMAN 2 KEDIRI,Jawa Timur,Kota Kediri,SMA,569117,597478,553057,580189,15,9,6,6,1,,119
223,56,223,20580045,MAN 2 Kota Kediri,Jawa Timur,Kota Kediri,MA,554243,572461,551523,561619,2,2,1,1,#N/A,,119
294,61,294,20534389,SMAN 1 KEDIRI,Jawa Timur,Kota Kediri,SMA,547579,565079,536444,559456,14,12,3,4,2,,119
684,106,684,20534383,SMAN 7 KEDIRI,Jawa Timur,Kota Kediri,SMA,522694,535070,508235,527889,18,14,6,10,1,,119
855,146,855,20580044,MAN 1 KOTA KEDIRI,Jawa Timur,Kota Kediri,MA,516349,523784,500266,535419,13,5,5,5,2,,119
931,70,931,20534387,SMAN 3 KEDIRI,Jawa Timur,Kota Kediri,SMA,514149,524051,497340,517659,15,12,4,4,2,,119
960,79,960,20534408,SMKN 2 KEDIRI,Jawa Timur,Kota Kediri,SMK,513255,512942,478365,515340,10,6,#N/A,#N/A,#N/A,,119
59,50,59,20534124,SMAN 2 MADIUN,Jawa Timur,Kota Madiun,SMA,581924,612877,572382,610262,8,8,2,2,#N/A,,160
413,157,413,20534125,SMAN 1 MADIUN,Jawa Timur,Kota Madiun,SMA,537026,556525,523039,551099,5,3,1,1,#N/A,,160
516,78,516,20534122,SMAN 3 TARUNA ANGKASA MADIUN,Jawa Timur,Kota Madiun,SMA,530770,543519,513907,547097,14,11,5,5,1,,160
741,145,741,20580048,MAN 2 KOTA MADIUN,Jawa Timur,Kota Madiun,MA,520529,530113,513894,529028,4,3,2,2,1,,160
33,7,33,20533665,SMAN 3,Jawa Timur,Kota Malang,SMA,593670,624966,579929,626784,19,13,4,5,3,,90
35,26,35,20580050,MAN 2 KOTA MALANG,Jawa Timur,Kota Malang,MA,592212,621709,603397,611536,4,3,3,3,1,,90
48,6,48,20533654,SMAS K KOLESE ST YUSUP,Jawa Timur,Kota Malang,SMA,586399,606242,574745,612821,1,#N/A,#N/A,#N/A,#N/A,,90
56,2,56,20533660,SMAN 1,Jawa Timur,Kota Malang,SMA,583010,614011,554995,606145,11,6,3,4,1,,90
167,4,167,20533667,SMAN 4,Jawa Timur,Kota Malang,SMA,561541,582479,537690,567203,10,7,1,2,#N/A,,90
173,31,173,20533635,SMAS KATOLIK ST ALBERTUS,Jawa Timur,Kota Malang,SMA,559979,578635,544300,574566,3,2,2,2,2,,90
217,10,217,20533653,SMAN 5,Jawa Timur,Kota Malang,SMA,554975,576377,532866,558083,8,6,3,2,#N/A,,90
262,79,262,20533640,SMAN 8,Jawa Timur,Kota Malang,SMA,550211,573745,535912,550291,3,1,#N/A,#N/A,#N/A,,90
283,3,283,69964214,SMA NEGERI TARUNA NALA JAWA TIMUR,Jawa Timur,Kota Malang,SMA,548593,570207,529234,541274,8,7,2,4,#N/A,,90
288,65,288,20580089,MAN 1 KOTA MALANG,Jawa Timur,Kota Malang,MA,548008,565971,531276,559134,8,5,3,3,#N/A,,90
420,41,420,20533641,SMAN 9 Malang,Jawa Timur,Kota Malang,SMA,536327,550110,520628,534127,8,8,#N/A,2,#N/A,,90
426,185,426,20533638,SMAS KATOLIK COR YESU,Jawa Timur,Kota Malang,SMA,536027,551517,535450,546238,1,#N/A,#N/A,#N/A,#N/A,,90
459,70,459,20533664,SMAN 2,Jawa Timur,Kota Malang,SMA,533946,542985,518667,545368,6,3,#N/A,1,#N/A,,90
483,111,79,69859740,SMA ISLAM SABILILLAH,Jawa Timur,Kota Malang,SMA,532429,534384,512883,528455,1,1,1,1,1,,90
497,107,82,20533661,SMAN 10,Jawa Timur,Kota Malang,SMA,531790,544560,513797,541260,5,3,1,2,#N/A,,90
541,23,91,20533803,SMKS TELKOM MALANG,Jawa Timur,Kota Malang,SMK,529611,546516,500255,547867,138,103,61,67,36,,90
595,78,103,20533655,SMAS KATOLIK SANTA MARIA,Jawa Timur,Kota Malang,SMA,526767,533420,511307,512316,2,1,#N/A,#N/A,#N/A,,90
674,119,111,20533639,SMAN 7,Jawa Timur,Kota Malang,SMA,523045,532649,511264,531618,5,3,1,1,1,,90
763,218,123,20554539,SMAS BRAWIJAYA SMART SCHOOL,Jawa Timur,Kota Malang,SMA,519866,531798,520137,523729,#N/A,#N/A,#N/A,#N/A,#N/A,,90
934,67,149,20533613,SMAS PANJURA,Jawa Timur,Kota Malang,SMA,514078,522087,516260,527874,1,#N/A,#N/A,#N/A,#N/A,,90
982,19,159,20533816,SMKN 4 MALANG,Jawa Timur,Kota Malang,SMK,512535,523913,489194,515676,10,7,3,4,3,,90
485,230,80,20534749,SMAN 2,Jawa Timur,Kota Mojokerto,SMA,532376,553303,526607,536254,6,3,#N/A,1,#N/A,,47
250,37,39,20535464,UPT SMA NEGERI 1 PASURUAN,Jawa Timur,Kota Pasuruan,SMA,551762,573634,536926,551408,18,9,1,2,1,,80
796,72,129,20535465,UPT SMA NEGERI 2 PASURUAN,Jawa Timur,Kota Pasuruan,SMA,518088,528353,501116,517137,6,5,1,1,#N/A,,80
251,31,40,20536288,SMAN 1 PROBOLINGGO,Jawa Timur,Kota Probolinggo,SMA,551550,571272,535040,566114,14,9,4,5,2,,101
848,153,136,20536295,SMAN 4 PROBOLINGGO,Jawa Timur,Kota Probolinggo,SMA,516479,533188,507931,530373,12,12,1,4,1,,101
8,3,1,20532248,SMAN 5 SURABAYA,Jawa Timur,Kota Surabaya,SMA,615600,641844,621532,657938,17,15,4,6,#N/A,,5
13,3,2,20532145,SMA KATOLIK ST.LOUIS 1,Jawa Timur,Kota Surabaya,SMA,604896,635485,599030,611549,1,#N/A,#N/A,#N/A,#N/A,,5
46,6,5,20532230,SMAN 2 SURABAYA,Jawa Timur,Kota Surabaya,SMA,586931,614407,578098,599819,21,16,9,9,#N/A,,5
